"X1","X2","set"
0.219513843439084,-0.148068743854989,5
-0.204186507165645,-0.435005740918195,5
0.289477553668882,-1.25520456475715,5
1.14810091787452,-0.342471731763943,5
-0.979059732599077,0.508497809797359,5
2.07295060293362,-0.444584984761313,5
-0.512062313601606,0.677718123438612,5
0.367479839977958,0.355664928454847,5
-0.452514889806592,-1.96514446628313,5
0.932763815754817,0.276539959803072,5
-0.642018915687869,0.961855599596433,5
-1.95300555485174,2.73746200731501,5
1.55320435313986,0.344528216672881,5
0.288823290929826,-1.31517856803484,5
0.0531305575450752,-0.0999187523449564,5
0.674710922544852,-0.484513502994908,5
-0.0667254219012501,-0.044681618131476,5
-0.00173266202429667,1.50077460955223,5
-1.3281482293712,0.453688994814083,5
0.253303249979395,1.42856695920043,5
0.94701547621033,-1.17453185478746,5
2.5279882823488,-1.08184241842978,5
-0.0332171075260868,-0.78421971178369,5
0.617632428596603,-0.499401015947507,5
0.867212838526002,-0.664030514817562,5
0.792605324570138,0.307311788563141,5
0.215092648418915,-0.659271637561364,5
-0.243991113991581,-0.361927207142977,5
-1.9896079791652,0.403929784570766,5
1.41151205900174,1.25767642688187,5
1.48485326410559,1.14093683902286,5
0.581950021604262,-0.173714371041853,5
0.771430191322001,-0.0309311762072256,5
0.61245389262102,-0.996073858613563,5
0.566672442623214,-0.759985094541519,5
0.253647371121751,-0.136286074838603,5
1.30506937239083,-1.47966310399952,5
1.03878707215743,-1.0941089717441,5
0.0523074717795579,0.557800972113634,5
0.827370552324865,-1.35203536077871,5
0.642414471712767,-0.155405871085905,5
-0.867899776953268,-1.89833088478051,5
-0.495117664665359,0.545895188379911,5
-0.988483172405749,0.571876718497192,5
1.00475075707052,0.861724308736715,5
-1.24861561321634,-0.0867778633182249,5
1.33793832784176,-0.301337206626837,5
1.48826276533733,-0.795694236788447,5
0.989310394389386,0.568019967526254,5
0.152992399089885,-0.372745187540971,5
-0.808758965992514,0.244683851026068,5
0.12919791261311,0.684593890593847,5
0.987731758018539,0.200210081759931,5
0.0775530402063497,1.17587970376809,5
0.041473575321041,-0.026867583933227,5
0.0644901062630802,0.434124136615631,5
0.261101181306371,-2.25020982743866,5
-1.81589441033731,1.54849561387647,5
0.338046363674177,-0.0769541118784692,5
-0.688442021047669,0.732193363308417,5
0.233854695511834,0.530535520901968,5
0.856890337281929,1.82015991761226,5
0.399961526915205,0.690401786469285,5
1.54471167276224,-0.568192642030422,5
-1.09481642141321,-0.0195833066405983,5
0.552045584676872,0.216990853099726,5
1.67960079724118,-0.291426814188588,5
0.320264051697045,-0.877698071315608,5
-2.90760256748577,1.51457959473201,5
0.0538608519703193,-0.050416607904902,5
0.28287783485418,0.239816959098887,5
-0.0204432091101866,0.173384304150115,5
-0.884661304231693,1.1534897218687,5
-0.338154149909141,-0.316516572637504,5
-0.488690935118189,-0.358782747313985,5
1.80632708828247,-2.0139028761226,5
1.64609406728366,-1.16430195311998,5
-0.0650124131204142,-0.813079533024776,5
-1.83258385080848,-0.0910323254843794,5
1.36094024589806e-05,2.58379910350969,5
0.366558479949137,-0.678175519128195,5
0.276204308421265,0.916338088910677,5
0.236884769990275,0.588546046639872,5
0.910385382859596,-0.844005249072246,5
1.09332170845997,-1.75231648447914,5
1.7934415760568,-0.743206979682879,5
0.40440973641676,-0.147887728707581,5
1.27168387130934,-1.70980175891848,5
-0.270504702687548,-0.703201640362691,5
-0.758825939280966,0.81355188382006,5
-0.638242584911519,0.568741507488636,5
-0.0290848601158038,0.344800226750819,5
0.779843336337135,2.11732416436515,5
-0.958500862129469,1.58429168318762,5
-0.81141317978668,1.53959089114164,5
0.399084400582021,0.34474166890863,5
-1.28033100944552,1.14881205081835,5
-1.08559604830848,-2.98107951683387,5
-0.540906355178221,1.24741115051774,5
-0.303313247094259,-0.641737967307079,5
-0.733826283330156,2.07181201373201,5
-1.41347603764131,0.699535992413657,5
0.421509590537941,0.265189157398005,5
-0.126716994962302,0.3455865186111,5
0.0129061106381286,-1.10805580867648,5
-1.27403802766299,1.54832372683358,5
1.84785519320458,-2.21303616499315,5
-0.00306963345626721,0.853700337113084,5
-0.0442238578233255,0.0842429812074253,5
-0.982434639071156,-0.155207946007988,5
0.151939474713495,0.776117215237081,5
1.12895994335361,-0.802842025080864,5
-1.55409940978613,-0.767715555470464,5
0.335260867419782,0.448409793275784,5
0.755256086060265,-0.35536529054054,5
0.286585485943687,-0.475603470997871,5
-0.95286645078639,0.201141956189774,5
-0.893174112219771,0.159661098951546,5
-0.854911233332707,0.730761858234008,5
0.357483411436034,-1.03441949326506,5
0.224245735764772,0.289074746760127,5
-0.170015954142203,-0.450025494677948,5
1.05298146959059,-1.43818749246294,5
1.1254252435176,-0.82790980632481,5
-1.60221421632165,-0.160403559543929,5
2.03497107267728,-1.42001079800623,5
1.24932224475818,-1.1334837221362,5
1.17216900211071,-0.728239887033894,5
-0.620485842653831,-0.139133367542138,5
0.768862492177,-0.447795150384191,5
0.391846562940604,0.858109375678362,5
2.4442218757949,-1.20249991303634,5
-0.509933603434002,-0.231247993225155,5
0.0769505132456001,1.51114881526671,5
-0.657453652074363,0.571525254300316,5
-0.0445101965958271,-0.332855818581981,5
0.474422841463204,-1.41300472192406,5
0.238196510962232,0.551008753071777,5
0.655270088576672,-1.23224743439887,5
-0.204787141580371,-0.0233170866720712,5
0.33141421163023,-0.565798098873934,5
1.3753150780675,-1.01286578300264,5
0.0620741075262589,0.235840694233593,5
-0.243111813085898,1.13821846133691,5
-0.832179366624804,0.00930708245373743,5
0.85321231563084,-0.230862318404036,5
0.856741929619126,-2.08897804907156,5
1.3015819670543,0.189648607758629,5
0.486057785944616,-0.339825218811832,5
1.52851290389453,-1.17905818990122,5
0.481057968822612,-0.195445765121734,5
0.373352661166968,-0.322813428735903,5
0.4654711898572,-2.32843027818215,5
-1.38236065157537,0.449708648451294,5
-0.723769803745274,0.265538591601004,5
-1.22093115871093,1.15578559473382,5
-0.663313749579778,-0.949471642975072,5
-0.544036792345168,-0.00460047406229161,5
-0.942048805249342,0.228064539809078,5
-0.83859428553394,0.0812789784691842,5
0.670190908083936,0.414317726239374,5
0.0147901995461643,0.668659621704181,5
-0.533656727347873,1.8852711005438,5
0.905716510739738,0.602365445129602,5
0.351412066004225,-0.456882318038245,5
0.849443196499042,-0.443675670943673,5
1.24508759904196,-1.04933327588256,5
0.997416663173054,1.2888860114582,5
0.946973879989425,-0.346029022411099,5
-0.0724616433418002,0.636304033783847,5
1.16873102336047,-1.62454172954253,5
-0.47006202981779,-1.07015078149676,5
-2.48508849147907,0.972787228278642,5
1.67527900203896,-0.840848860374107,5
-0.920302753355485,1.57511516346436,5
1.57014189904481,0.619530410809059,5
-1.02520259144714,-0.330051421861364,5
-0.737581701398149,0.761802430200073,5
0.117010012245962,-1.42355645845102,5
0.113710140569285,1.31211174453136,5
1.07097132544277,-0.513002006662554,5
-1.78938918451836,-0.469651659036897,5
1.07018185585705,0.326706259787395,5
0.0658125398615469,1.10712067580089,5
1.32130251115254,-1.65510389229964,5
-0.657622039278461,-0.135257162540184,5
1.20382487005209,0.519763992461998,5
0.139352868696183,-1.16228250783308,5
0.579652685850786,0.0402726870115713,5
0.489938458437172,-2.13877313359172,5
0.792758761157853,-0.758150126848938,5
0.735005036960571,1.14310894294734,5
-1.12706338689792,1.78286769735744,5
0.535605139651567,0.445065044553402,5
-0.785620238554925,-1.00360112006065,5
-0.263616732882517,-0.0119094261192653,5
1.01385526016874,-0.5566705889306,5
-0.648700505016567,0.866348383495032,5
1.38967293148312,-1.60079406123078,5
-0.489474067652243,1.04886800658191,5
0.318635055261292,-1.2405564026893,5
-0.160547880883296,0.839780057140975,5
-0.577661632940705,-0.00432600636765115,5
-1.40160886249779,0.717113634769096,5
0.752139160241856,1.32475910097056,5
-0.578088823780897,1.20897057201925,5
-0.319907284925333,0.668053839579832,5
-0.189214649841797,-0.89212296279917,5
1.64333439737342,-2.30270041713252,5
0.101701150784514,-0.508050662290011,5
-0.171881256170027,0.638303130596195,5
0.980899045027633,-0.431143535039534,5
2.05048472640022,-0.803747002387559,5
-0.265890828541167,-0.00411337321912569,5
-1.97001654110803,-0.291472253100284,5
0.0476173517396038,-0.636579423295178,5
-0.339258724133811,0.661249251031787,5
1.6015437290304,-0.308526703619586,5
-1.53843430739138,0.74966895556331,5
0.271832269983384,1.12405024250474,5
0.729091457167851,1.17631079211517,5
-1.37453778573475,0.403771780937998,5
-1.31427735933586,-0.337026297837432,5
0.851811297463221,-1.16495060723523,5
-0.484792737899503,0.353304887428657,5
-1.00569287278514,0.184752342047033,5
1.69772034113448,1.90375642084685,5
-0.163822039555619,1.22605935396784,5
0.0163251857668326,1.4845040045933,5
1.67782394263679,-0.873798582647254,5
0.685097428390447,-0.487826786557347,5
0.962514854567255,-0.592285483692515,5
-0.7146361920777,-0.777095919033069,5
1.78526512321298,-0.492452740611416,5
-0.921834296088846,0.0374332408776893,5
-1.3363968912395,0.82455790959683,5
0.467471039553323,-1.13694970404704,5
1.19906568249554,-0.480542252471697,5
0.859795262360237,0.561545319844621,5
0.52822997013292,1.21131096507235,5
-0.442145955845088,-1.40689742728482,5
0.994466491434201,-1.17908222023216,5
-0.604842535518562,0.50594561448637,5
-0.875590819114837,-0.311631540280871,5
0.109497532481678,0.90531215911671,5
-1.23681442076199,0.761056211115189,5
-0.142916245372042,-0.430617676891717,5
-1.34105104448896,1.16823322128347,5
0.492024148233276,0.648469142260096,5
1.64244090008028,0.547087083700125,5
-0.0245323209608732,0.209745382845558,5
-0.250349186970039,0.597016486004321,5
0.876965272942726,-1.52958340939804,5
-1.31600920699814,0.0861121142574357,5
-0.478162818704042,-0.359127046889491,5
0.264631216162238,0.608574880476617,5
-1.53611068021815,0.285207094546809,5
1.75749083519779,-1.00018945527526,5
-0.885428519260445,2.15302933542113,5
1.66758295765382,-2.92066420275183,5
-1.09546660110457,0.576353385231298,5
0.707265327084236,-0.279839836234851,5
0.773531286787932,0.509604398250907,5
-0.969860661063515,1.08985789755107,5
-0.556257072062658,2.03052123414369,5
2.02511346351186,-2.43096116837188,5
0.407540283606153,0.594777166460187,5
1.73371852757088,0.578995978749141,5
-0.922267280553388,2.23416683924469,5
0.654707998809682,0.370901240568033,5
0.838254792621807,0.870422171031639,5
0.561763910313626,-1.01828435656107,5
1.23049896100006,-0.512496970066615,5
1.21742150413296,-0.678864600437654,5
-0.565355123326891,-0.198362153748316,5
-0.335504803631021,0.560739544340138,5
0.535544859673904,-0.715101667544992,5
1.20295157702358,-1.73976476994108,5
0.363731275729837,1.57672531460866,5
1.88265778687809,-1.48685946852764,5
1.11425362419868,0.169219295055707,5
1.82955857733457,0.906815724601723,5
-1.55201419116447,0.777060804097963,5
1.96956993779128,-2.28957824853766,5
0.754761531626271,-0.912358986752361,5
0.275186271697314,1.54673641539243,5
-0.247438262920399,1.14015524063898,5
-0.319481013809287,0.847095246330756,5
0.21559675733872,-2.24147168733862,5
0.391030085066409,0.463378343605778,5
1.55530758436212,-0.632117246429951,5
0.135681468197019,-0.446933883181959,5
-0.440942256696703,0.116065715115505,5
0.194658352469843,0.618020617349584,5
2.24424496015626,-1.60900155354432,5
-0.184131345889697,0.548658658058673,5
-0.682247083543972,1.17132220745709,5
-0.619281966396934,-0.134534984803845,5
0.00344286259674048,0.181399529064663,5
-0.243373841280447,1.00528223198178,5
-0.99697184968745,0.3776937608569,5
0.0587957131667578,1.58929011671114,5
-0.726565286729303,-0.866455726912337,5
-0.985516898970821,0.101485635996698,5
0.93014661401366,-1.77035972370708,5
0.146605979122152,-0.962714440743197,5
0.909201234097459,1.31343308655456,5
-1.69662459316356,0.272741390350747,5
1.81338700234242,-1.32259677027217,5
1.46588137389156,-0.960404170431844,5
0.0732208109033706,1.72225634070674,5
-0.449133593209872,-0.386976031393999,5
-0.358143800714179,-0.647789238730396,5
-0.18483877483366,-0.97699869613255,5
0.364172399724237,-0.381595675977071,5
-1.07706470254944,0.78383003370127,5
1.22640976824182,-1.33997971267765,5
1.80522053685018,-1.19548975588892,5
-0.0722943509448046,-0.817065683345936,5
-0.565426030874386,1.07237929308177,5
1.30713586605994,0.0463687116861911,5
0.555374632616169,-0.927909323553363,5
1.20612514917067,-0.948497707472823,5
0.636155484635248,0.381452785070426,5
0.872601621463599,-1.06662176041982,5
0.861460054527891,-0.0429245224312094,5
0.812711814767806,-1.23492752297921,5
-1.66822015314499,-0.51658017939965,5
1.57249378284705,0.5605551821162,5
-0.271480653409974,1.02998221866671,5
0.363132327059504,-1.08600822856705,5
-0.389828837426137,0.643825121643348,5
-0.181638720821925,0.831463663720359,5
-0.174030916029021,-1.02669764144823,5
1.50974905072936,-3.4494339424346,5
-0.744486204430403,0.919425465388823,5
0.937617128296167,-1.00637172590922,5
0.179792795877053,-1.95338404360861,5
-0.174014806531189,-0.150503218709932,5
0.956315710552648,-0.943170151228531,5
0.880298667224571,-0.1458027155458,5
1.15577273383574,-0.738107439646041,5
-1.67059204146232,-1.10499385955266,5
-2.28980624378238,1.45935460679216,5
0.921396276345798,0.420218085244773,5
0.698070358334021,0.903892597519441,5
-1.64586717126132,3.06710764971233,5
0.437111903774727,0.013408691346811,5
1.40449738180398,-0.415028136422361,5
0.566702865044949,-0.933730567944037,5
0.509365307000705,0.337204072176951,5
0.86449691167076,0.171130876701486,5
-0.815139085412031,-0.504176757631147,5
-1.00531780114555,0.510557205208908,5
2.03170149426343,-1.85675132156142,5
1.00476026586417,-0.626159749500601,5
1.80385792056316,-1.36056807912458,5
1.0896678370849,-0.607414566126493,5
-1.79613705516253,0.904009726044824,5
0.300878708553716,-0.228945036804263,5
1.29033186104611,-1.30416106629757,5
0.00428570381463717,-0.154557594882622,5
0.00327498358560041,-1.51622911589374,5
-0.457546850486551,0.545564036902535,5
0.286490358568126,0.306801219086472,5
0.590336315340485,-0.232234833336371,5
1.70104935886347,1.42703435340665,5
0.132529182399399,-2.07274023768585,5
-0.825647654746149,-0.581358420459798,5
0.214862658837238,-0.685814158884534,5
-0.9864374379486,1.63318818468882,5
2.63591063556494,-0.913069753695838,5
1.71764020092833,-0.604558927157048,5
-0.0236249093407497,0.460209153042526,5
-0.805651425262459,1.04908989667684,5
0.678140777162969,-0.148465701942377,5
-0.688600380160744,-0.270463937995578,5
-0.425187758064072,1.64288457583483,5
-0.721569171979152,1.68638439705956,5
1.00626370530392,-2.45884834030382,5
1.48223909217002,-1.12296570016204,5
3.55440170682066,-1.75153953644359,5
-0.0715433890767995,0.765189265220947,5
-0.051938054500864,-0.460431643850773,5
-0.301555586573764,0.422987238486988,5
1.17633351143323,-0.660770435296425,5
0.47000735649626,-1.43262484466904,5
0.193620526218852,0.230426219965131,5
-0.67439999336735,0.240600581956135,5
1.44456736098166,0.450831516924346,5
-0.381360028472729,1.85646518771652,5
0.637579410285241,-0.883943033422218,5
-0.343108688613571,0.232674800651329,5
0.259710206546922,-0.396708672888637,5
-0.682971735926813,-1.37753078150607,5
0.148373034332864,-0.134910493019461,5
-1.41119577535147,1.48009294792562,5
-0.411387094452222,0.272537716594135,5
0.700972660220002,-0.597148724706527,5
0.655245011250932,0.196108970098542,5
-1.17409752856121,1.17809803234542,5
-1.31607622905606,-0.752725400373461,5
0.79686515143949,0.825140676639005,5
0.335686338176896,0.989830573299361,5
1.52756130715573,0.230861179851585,5
0.602946803021979,-0.136675979914473,5
-0.311465201971197,-0.510069361649316,5
-0.0823520113586338,1.58775160497748,5
0.456062304430252,-0.351824083458666,5
0.291388203228903,-0.697422948024864,5
-0.505573755907274,-0.303759737769865,5
0.978390328851316,-1.66145419012688,5
0.29496269849237,-1.07563188016151,5
-1.69457346918583,-0.579196224651481,5
1.65034024207067,-0.0809679904537128,5
1.02096429278837,1.28379205086169,5
0.110465511218524,-0.712375528310418,5
-1.80165106729095,-0.0469482189131776,5
0.356712716020722,1.45110386363673,5
-0.695799266650588,0.320934413157509,5
0.210654959011709,-0.197847374152976,5
-1.45479271809167,0.667026150822112,5
1.31134329924935,-2.28517764775572,5
0.70319700829426,1.70713695406173,5
-0.223706787854137,1.15791302506267,5
-1.57075457489709,1.37462013252255,5
-0.847715218158148,-0.361194442390895,5
1.68640474415521,-2.13406947370882,5
0.0686360213482518,-0.13886917343649,5
0.883677395021799,-0.086841321277432,5
-0.425161711626304,-0.918657315105015,5
0.359514775424189,-0.37277508489923,5
1.01330623853788,-0.108105772560198,5
-0.108180244537903,0.307965216615382,5
0.00829803931252066,-0.248450114564777,5
-1.74902302184158,0.996381969864668,5
0.0111345600612183,-2.11536627547345,5
2.52376815785184,-1.44094390796067,5
0.355225110653758,-0.633337536328991,5
1.88132083845736,-1.21462730241084,5
0.844017971354721,0.210197420694146,5
0.405114627055437,-0.934518582397833,5
-1.31645054855587,0.492254850526432,5
-0.615326942910307,-0.5174880574264,5
1.07829804699995,0.560003809106304,5
0.192672879681084,-0.257585349438521,5
0.0685734415095737,0.829497358316192,5
1.3063565811733,-1.47659336498963,5
0.0819763223730282,0.0740337150574513,5
0.380182056401728,-0.887084839596834,5
0.580511740396874,-1.68972596359839,5
-0.234926035675781,-1.25454237097288,5
1.92033713009968,-0.424214368569478,5
-0.0486568094085706,0.215473992278043,5
-0.764075431660019,1.14962173332511,5
-0.134226672467385,-0.799289670255529,5
-0.833323064040172,1.18147459441961,5
0.948896283966259,-2.01206130600693,5
-1.53888203837055,-0.0838704344570697,5
-0.137558663354073,-1.04878021058288,5
0.288118856612595,0.363716175664079,5
-1.58911057919175,0.596420876860944,5
0.979542484849855,1.71589389055987,5
-0.0482780685460245,-1.69392911559549,5
0.149015826685464,2.11417747235896,5
-0.338888015853288,-0.882365112895614,5
-1.52278213075307,0.339299943489395,5
0.304036617955447,-0.0153619960168383,5
0.790848915542055,-2.64957294012033,5
-0.553632845917593,-0.922580743939249,5
1.72048247468742,-1.00511169529066,5
-0.711897553685818,0.871782986603552,5
-0.184393791004051,0.693913432004946,5
-1.38111264807273,0.0711790155540612,5
1.03209962101542,0.554683744018842,5
-0.227889802196893,-1.01723870321072,5
0.299380744324219,0.658509892728937,5
-0.769504648989125,1.43648440253375,5
0.968773863530111,-1.15488430844615,5
1.07137299027747,0.0492765077455936,5
0.208044626609835,0.911808549703714,5
-0.0398803394107551,-0.231554694538617,5
1.86242382871884,-0.299370792219368,5
0.67888893307168,-0.254295597179773,5
0.826317922380298,-0.924931912749756,5
-2.34925379676091,-0.847205970391719,5
0.875854595811972,-0.313538508627408,5
0.548406882569714,-0.0674007466965604,5
1.69086527044339,0.221847745971616,5
1.069244111849,-0.55883802623824,5
0.423042423406021,-0.286790431916033,5
0.395235978288767,0.0101396222003838,5
-2.05186098392122,2.25734267879594,5
1.11840045820655,-1.136146334341,5
0.779468970266968,1.86169736721985,5
-0.345188667979201,1.61324401719748,5
1.64284847724313,-0.164656553370044,5
0.145990872503738,-0.436884315288511,5
0.175934958525148,1.34973896196636,5
